CustomerID,CustomerName,Recency_Value,Frequency_Value,Monetary_Value,R_Score,F_Score,M_Score,RFM_Overall,Segment
SM-20320,Sean Miller,2188,5,25043.05,3,4,1,341,Potential Loyalist
TC-20980,Tamara Chand,2508,5,19052.22,1,4,1,141,Lost customers
RB-19360,Raymond Buch,2205,6,15117.34,3,3,1,331,About To Sleep
TA-21385,Tom Ashbrook,2178,4,14595.62,3,4,1,341,Potential Loyalist
AB-10105,Adrian Barton,2150,10,14473.57,4,1,1,411,New Customers
KL-16645,Ken Lonsdale,2156,12,14175.23,4,1,1,411,New Customers
SC-20095,Sanjit Chand,2458,9,14142.33,1,1,1,111,Lost customers
HL-15040,Hunter Lopez,2152,6,12873.3,4,3,1,431,Potential Loyalist
SE-20110,Sanjit Engle,2118,11,12209.44,5,1,1,511,New Customers
CC-12370,Christopher Conant,2152,5,12129.07,4,4,1,441,Potential Loyalist
TS-21370,Todd Sumrall,2145,6,11891.75,4,3,1,431,Potential Loyalist
GT-14710,Greg Tran,2145,11,11820.12,4,1,1,411,New Customers
BM-11140,Becky Martin,2416,4,11789.63,1,5,1,151,Lost customers
SV-20365,Seth Vernon,2210,10,11470.95,3,1,1,311,New Customers
CJ-12010,Caroline Jumper,2298,8,11164.97,2,2,1,221,About To Sleep
CL-12565,Clay Ludtke,2393,12,10880.55,1,1,1,111,Lost customers
ME-17320,Maria Etezadi,2151,10,10663.73,4,1,1,411,New Customers
KF-16285,Karen Ferguson,2206,7,10604.27,3,3,1,331,About To Sleep
BS-11365,Bill Shonely,2667,5,10501.65,1,4,1,141,Lost customers
EH-13765,Edward Hooks,2244,12,10310.88,2,1,1,211,Hibernating customers
JL-15835,John Lee,2130,11,9799.92,5,1,1,511,New Customers
GT-14635,Grant Thornton,2165,3,9351.21,3,5,1,351,Potential Loyalist
HW-14935,Helen Wasserman,2226,8,9300.25,2,2,1,221,About To Sleep
TB-21400,Tom Boeckenhauer,2311,7,9133.99,2,2,1,221,About To Sleep
PF-19120,Peter Fuller,2944,4,9062.86,1,5,1,151,Lost customers
CM-12385,Christopher Martinez,2146,4,8954.02,4,4,1,441,Potential Loyalist
JD-16150,Justin Deggeller,2150,8,8828.03,4,2,1,421,New Customers
JE-15715,Joe Elijah,2155,10,8697.84,4,1,1,411,New Customers
LA-16780,Laura Armstrong,2263,11,8673.22,2,1,1,211,Hibernating customers
PK-19075,Pete Kriz,2118,12,8646.93,5,1,1,511,New Customers
DR-12940,Daniel Raglin,2159,8,8350.87,4,2,1,421,New Customers
NF-18385,Natalie Fritzler,2188,7,8322.83,3,3,1,331,About To Sleep
KD-16270,Karen Daniels,2593,5,8282.36,1,4,1,141,Lost customers
NC-18535,Nick Crebassa,2115,7,8241.74,5,2,1,521,Promising
HM-14860,Harry Marie,2111,10,8236.76,5,1,1,511,New Customers
KD-16495,Keith Dawkins,2221,12,8181.26,2,1,1,211,Hibernating customers
SB-20290,Sean Braxton,2156,7,8057.89,4,3,1,431,Potential Loyalist
ZC-21910,Zuschuss Carroll,2163,13,8025.71,3,1,1,311,New Customers
JH-15985,Joseph Holt,2138,6,7955,4,3,1,431,Potential Loyalist
NP-18700,Nora Preis,2247,7,7903.18,2,2,1,221,About To Sleep
AH-10690,Anna Haberlin,2519,12,7888.29,1,1,1,111,Lost customers
AB-10060,Adam Bellavance,2163,8,7755.62,3,2,1,321,About To Sleep
JE-15610,Jim Epp,2157,7,7754.98,4,3,1,431,Potential Loyalist
JW-15220,Jane Waco,2151,6,7721.71,4,3,1,431,Potential Loyalist
LC-16885,Lena Creighton,2125,12,7663.13,5,1,1,511,New Customers
JM-15865,John Murray,2218,7,7625.08,2,2,1,221,About To Sleep
JD-15895,Jonathan Doherty,2503,11,7610.86,1,1,1,111,Lost customers
PO-18850,Patrick O'Brill,2113,11,7473.83,5,1,1,511,New Customers
MS-17365,Maribeth Schnelling,2382,10,7443.69,1,1,1,111,Lost customers
RW-19540,Rick Wilson,2229,7,7397.4,2,2,1,221,About To Sleep
BM-11650,Brian Moss,2142,11,7294.18,4,1,1,411,New Customers
PP-18955,Paul Prost,2206,10,7252.61,3,1,1,311,New Customers
NW-18400,Natalie Webber,2281,7,7234.01,2,2,1,221,About To Sleep
Dp-13240,Dean percer,2193,11,7198.76,3,1,1,311,New Customers
FH-14365,Fred Hopkins,2114,8,6987.2,5,2,1,521,Promising
RH-19510,Rick Huthwaite,2576,6,6979.18,1,3,1,131,Lost customers
PS-19045,Penelope Sewall,2345,7,6843.63,1,2,1,121,Lost customers
BB-11545,Brenda Bowman,2137,9,6765.73,4,1,1,411,New Customers
JE-15745,Joel Eaton,2160,13,6760.81,4,1,1,411,New Customers
YS-21880,Yana Sorensen,2118,8,6720.44,5,2,1,521,Promising
AR-10540,Andy Reiter,2115,6,6608.45,5,3,1,531,Potential Loyalist
DR-12880,Dan Reichenbach,2112,9,6528.03,5,1,1,511,New Customers
GK-14620,Grace Kelly,2221,9,6497.27,2,1,1,211,Hibernating customers
JA-15970,Joseph Airdo,2201,8,6491.03,3,2,1,321,About To Sleep
NM-18445,Nathan Mautz,2269,7,6459.34,2,2,1,221,About To Sleep
VD-21670,Valerie Dominguez,2690,6,6442.25,1,3,1,131,Lost customers
SB-20185,Sarah Brown,2297,6,6411,2,3,1,231,About To Sleep
SB-20185,Sarah Brown,2297,6,6411,2,3,1,231,Hibernating customers
JG-15160,James Galang,2110,11,6366.39,5,1,1,511,New Customers
DM-13015,Darrin Martin,2166,7,6345.1,3,3,1,331,About To Sleep
CM-12655,Corinna Mitchell,2136,6,6339.56,4,3,1,431,Potential Loyalist
MJ-17740,Max Jones,2131,7,6320.75,5,2,1,521,Promising
BH-11710,Brosina Hoffman,2132,8,6255.35,5,2,1,521,Promising
RL-19615,Rob Lucas,2230,8,6234.91,2,2,1,221,About To Sleep
WB-21850,William Brown,2129,11,6160.1,5,1,1,511,New Customers
VW-21775,Victoria Wilson,2137,10,6134.04,4,1,1,411,New Customers
SD-20485,Shirley Daniels,2309,9,6121.11,2,1,1,211,Hibernating customers
QJ-19255,Quincy Jones,2134,9,6108.34,5,1,1,511,New Customers
AD-10180,Alan Dominguez,2138,8,6106.88,4,2,1,421,New Customers
CB-12025,Cassandra Brandow,2156,10,6076.14,4,1,1,411,New Customers
GM-14695,Greg Maxwell,2226,3,6049.97,2,5,1,251,About To Sleep
GM-14695,Greg Maxwell,2226,3,6049.97,2,5,1,251,Hibernating customers
SC-20380,Shahid Collister,2139,9,5992.54,4,1,1,411,New Customers
KH-16690,Kristen Hastings,2111,7,5990.8,5,2,1,521,Promising
RM-19675,Robert Marley,2115,5,5979.1,5,3,1,531,Potential Loyalist
KH-16510,Keith Herrera,2131,7,5952.86,5,2,1,521,Promising
BF-11170,Ben Ferrer,2125,11,5907.97,5,1,1,511,New Customers
CP-12340,Christine Phan,2269,8,5888.27,2,2,1,221,About To Sleep
BD-11320,Bill Donatelli,2142,12,5718.52,4,1,1,411,New Customers
CS-12505,Cindy Stewart,2167,6,5690.05,3,3,1,331,About To Sleep
AM-10705,Anne McFarland,2271,8,5664.02,2,2,1,221,About To Sleep
RB-19795,Ross Baird,2141,8,5633.32,4,2,1,421,New Customers
KM-16375,Katherine Murray,2165,8,5620.19,3,2,1,321,About To Sleep
AA-10315,Alex Avila,2293,5,5563.56,2,4,1,241,About To Sleep
AA-10315,Alex Avila,2293,5,5563.56,2,4,1,241,Hibernating customers
SM-20950,Suzanne McNair,2134,12,5563.39,5,1,1,511,New Customers
NP-18325,Naresj Patel,2134,6,5529.62,5,3,1,531,Potential Loyalist
AC-10450,Amy Cox,2120,7,5527.85,5,2,1,521,Promising
MH-18115,Mick Hernandez,2114,9,5503.09,5,1,1,511,New Customers
DP-13390,Dennis Pardue,2467,9,5480.72,1,1,1,111,Lost customers
EP-13915,Emily Phan,2121,17,5478.06,5,1,1,511,New Customers
YC-21895,Yoseph Carroll,2113,5,5454.35,5,3,1,531,Potential Loyalist
SP-20620,Stefania Perrino,2156,9,5440.32,4,1,1,411,New Customers
LW-17215,Luke Weiss,2130,7,5420.51,5,2,1,521,Promising
CP-12085,Cathy Prescott,2191,8,5402.25,3,2,1,321,About To Sleep
TS-21205,Thomas Seio,2307,7,5371.09,2,2,1,221,About To Sleep
TT-21460,Tonja Turnell,2121,7,5364.81,5,2,1,521,Promising
MW-18220,Mitch Webber,2126,7,5341.9,5,2,1,521,Promising
TP-21415,Tom Prescott,2213,5,5329,2,4,1,241,About To Sleep
TP-21415,Tom Prescott,2213,5,5329,2,4,1,241,Hibernating customers
TW-21025,Tamara Willingham,2173,7,5278.83,3,3,1,331,About To Sleep
DW-13480,Dianna Wilson,2326,5,5271.63,2,4,1,241,About To Sleep
DW-13480,Dianna Wilson,2326,5,5271.63,2,4,1,241,Hibernating customers
MW-18235,Mitch Willingham,2153,2,5253.88,4,5,1,451,Potential Loyalist
HR-14830,Harold Ryan,2268,7,5248.79,2,2,1,221,About To Sleep
SC-20725,Steven Cartwright,2296,11,5226.21,2,1,1,211,Hibernating customers
RP-19390,Resi Polking,2142,12,5153.08,4,1,1,411,New Customers
LR-16915,Lena Radford,2135,6,5142.89,4,3,1,431,Potential Loyalist
MP-18175,Mike Pelletier,2125,9,5087.92,5,1,1,511,New Customers
AA-10645,Anna Andreadi,2164,6,5086.94,3,3,1,331,About To Sleep
IL-15100,Ivan Liston,2251,7,5040.74,2,2,1,221,About To Sleep
KL-16555,Kelly Lampkin,2125,8,5016.49,5,2,1,521,Promising
LB-16795,Laurel Beltran,2261,8,4985.68,2,2,1,221,About To Sleep
DH-13075,Dave Hallsten,2386,6,4932.87,1,3,1,131,Lost customers
IM-15070,Irene Maddox,2499,7,4930.47,1,2,1,121,Lost customers
TT-21070,Ted Trevino,2140,7,4915.6,4,2,1,421,New Customers
KM-16720,Kunst Miller,2137,8,4909.47,4,2,1,421,New Customers
PO-19180,Philisse Overcash,2269,9,4893.04,2,1,1,211,Hibernating customers
HK-14890,Heather Kirkland,2260,8,4877.78,2,2,1,221,About To Sleep
AJ-10780,Anthony Jacobs,2184,7,4867.34,3,3,1,331,About To Sleep
JK-15730,Joe Kamberova,2193,10,4867.2,3,1,1,311,New Customers
AH-10210,Alan Hwang,2115,9,4805.34,5,1,1,511,New Customers
DK-13225,Dean Katz,2119,9,4802.39,5,1,1,511,New Customers
RA-19915,Russell Applegate,2121,9,4793.54,5,1,1,511,New Customers
SA-20830,Sue Ann Reed,2172,10,4767.34,3,1,1,311,New Customers
JK-15640,Jim Kriz,2289,9,4760.43,2,1,1,211,Hibernating customers
BW-11110,Bart Watters,2230,8,4750.36,2,2,1,221,About To Sleep
TB-21520,Tracy Blumstein,2216,9,4737.49,2,1,1,211,Hibernating customers
GB-14575,Giulietta Baptist,2122,5,4716.29,5,4,1,541,Potential Loyalist
RB-19465,Rick Bensley,2118,12,4715.47,5,1,1,511,New Customers
ES-14080,Erin Smith,2137,9,4657.92,4,1,1,411,New Customers
DB-13270,Deborah Brumfield,2162,8,4655.9,3,2,1,321,About To Sleep
KT-16480,Kean Thornton,2209,10,4642.09,3,1,1,311,New Customers
SC-20050,Sample Company A,2149,9,4624.57,4,1,1,411,New Customers
EM-14140,Eugene Moren,2157,6,4588.44,4,3,1,431,Potential Loyalist
DB-13060,Dave Brooks,2125,7,4531.65,5,2,1,521,Promising
AR-10825,Anthony Rawles,2167,8,4523.34,3,2,1,321,About To Sleep
AG-10900,Arthur Gainer,2205,10,4510.8,3,1,1,311,New Customers
AJ-10795,Anthony Johnson,2275,7,4501.39,2,2,1,221,About To Sleep
LC-16930,Linda Cazamias,2150,8,4492.95,4,2,1,421,New Customers
SC-20770,Stewart Carmichael,2150,7,4492.66,4,3,1,431,Potential Loyalist
TP-21130,Theone Pippenger,2117,9,4454.06,5,1,1,511,New Customers
MC-17425,Mark Cousins,2508,5,4432.14,1,4,1,141,Lost customers
JK-15205,Jamie Kunitz,2170,5,4427.14,3,4,1,341,Potential Loyalist
KW-16435,Katrina Willman,2205,5,4416.52,3,4,1,341,Potential Loyalist
BD-11500,Bradley Drucker,2144,6,4411.24,4,3,1,431,Potential Loyalist
AI-10855,Arianne Irving,2122,10,4375.79,5,1,1,511,New Customers
SC-20230,Scot Coram,2258,4,4371.96,2,5,1,251,About To Sleep
SC-20230,Scot Coram,2258,4,4371.96,2,5,1,251,Hibernating customers
EB-13840,Ellis Ballard,2199,5,4358.13,3,4,1,341,Potential Loyalist
GZ-14470,Gary Zandusky,2116,9,4355.15,5,1,1,511,New Customers
SR-20740,Steven Roelle,2305,8,4345.89,2,2,1,221,About To Sleep
ND-18370,Natalie DeCherney,2136,9,4326.14,4,1,1,411,New Customers
MA-17560,Matt Abelman,2173,11,4299.16,3,1,1,311,New Customers
SP-20860,Sung Pak,2188,10,4282.94,3,1,1,311,New Customers
DK-12895,Dana Kaydos,2154,5,4282.18,4,4,2,442,Potential Loyalist
RD-19480,Rick Duston,2181,8,4272.93,3,2,2,322,Hibernating customers
TC-21295,Toby Carlisle,2136,8,4266.81,4,2,2,422,New Customers
AS-10225,Alan Schoenberger,2131,5,4260.78,5,4,2,542,Potential Loyalist
FH-14275,Frank Hawley,2146,10,4256.27,4,1,2,412,New Customers
CB-12535,Claudia Bergmann,2306,8,4246.46,2,2,2,222,Hibernating customers
TH-21550,Tracy Hopkins,2181,7,4234.1,3,3,2,332,Hibernating customers
BE-11335,Bill Eplett,2228,5,4204.68,2,4,2,242,At Risk
JF-15565,Jill Fjeld,2163,8,4198.33,3,2,2,322,Hibernating customers
GH-14425,Gary Hwang,2159,4,4172.85,4,4,2,442,Potential Loyalist
RS-19765,Roland Schwarz,2145,8,4159.77,4,2,2,422,New Customers
MY-18295,Muhammed Yedwab,2180,11,4152.7,3,1,2,312,About To Sleep
PM-19135,Peter McVee,2160,4,4115.66,4,4,2,442,Potential Loyalist
SV-20785,Stewart Visinsky,2429,9,4105.31,1,1,2,112,Lost customers
DM-13345,Denise Monton,2131,8,4074.47,5,2,2,522,Promising
FP-14320,Frank Preis,2132,8,4046.75,5,2,2,522,Promising
SP-20920,Susan Pistek,2179,6,3990.69,3,3,2,332,Hibernating customers
CM-12715,Craig Molinari,3144,4,3984.45,1,5,2,152,At Risk
MP-17965,Michael Paige,2181,9,3983.64,3,1,2,312,About To Sleep
SC-20305,Sean Christensen,2138,7,3979.06,4,2,2,422,New Customers
SJ-20125,Sanjit Jacobs,2204,12,3949.66,3,1,2,312,About To Sleep
LF-17185,Luke Foster,2131,7,3930.51,5,2,2,522,Promising
PW-19240,Pierre Wener,2573,7,3922.41,1,2,2,122,Hibernating customers
GA-14515,George Ashbrook,2258,8,3919.78,2,2,2,222,Hibernating customers
KH-16630,Ken Heidel,2167,9,3918.97,3,1,2,312,About To Sleep
CC-12220,Chris Cortes,2129,12,3913.42,5,1,2,512,New Customers
DB-13555,Dorothy Badders,2216,7,3908.8,2,2,2,222,Hibernating customers
NP-18670,Nora Paige,2167,5,3908.4,3,4,2,342,Potential Loyalist
KC-16540,Kelly Collister,2206,4,3908.26,3,4,2,342,Potential Loyalist
FC-14335,Fred Chung,2293,7,3889.37,2,2,2,222,Hibernating customers
BS-11380,Bill Stewart,2137,5,3887.83,4,4,2,442,Potential Loyalist
JS-15880,John Stevenson,2643,5,3868.02,1,4,2,142,At Risk
RA-19885,Ruben Ausman,2152,7,3832.31,4,3,2,432,Potential Loyalist
AT-10735,Annie Thurman,2122,10,3831.86,5,1,2,512,New Customers
OT-18730,Olvera Toch,2174,5,3818.62,3,4,2,342,Potential Loyalist
RO-19780,Rose O'Brian,2144,7,3815.48,4,2,2,422,New Customers
MC-17845,Michael Chen,2110,7,3805.71,5,2,2,522,Promising
MM-17920,Michael Moore,2116,11,3794.08,5,1,2,512,New Customers
CA-11965,Carol Adams,2205,6,3789.72,3,3,2,332,Hibernating customers
MG-17650,Matthew Grinstein,2138,7,3785.28,4,2,2,422,New Customers
MD-17350,Maribeth Dona,2226,7,3766.38,2,2,2,222,Hibernating customers
JK-15625,Jim Karlsson,2170,7,3760.03,3,3,2,332,Hibernating customers
JK-16090,Juliana Krohn,2137,3,3747.67,4,5,2,452,Potential Loyalist
FM-14290,Frank Merwin,2145,9,3736.2,4,1,2,412,New Customers
SC-20260,Scott Cohen,2296,8,3729.79,2,2,2,222,Hibernating customers
HG-15025,Hunter Glantz,2115,7,3690.28,5,2,2,522,Promising
BP-11185,Ben Peterman,2110,9,3675.86,5,1,2,512,New Customers
LP-17095,Liz Preis,2118,7,3653.4,5,2,2,522,Promising
CS-12400,Christopher Schild,2111,9,3651.86,5,1,2,512,New Customers
EB-13705,Ed Braxton,2157,9,3644.98,4,1,2,412,New Customers
JP-15520,Jeremy Pistek,2117,7,3635.59,5,2,2,522,Promising
SZ-20035,Sam Zeldin,2144,11,3625.33,4,1,2,412,New Customers
RH-19495,Rick Hansen,2141,5,3621.38,4,4,2,442,Potential Loyalist
TB-21175,Thomas Boland,2167,4,3589.3,3,4,2,342,Potential Loyalist
GM-14440,Gary McGarr,2192,7,3582.82,3,3,2,332,Hibernating customers
DL-13495,Dionis Lloyd,2185,8,3539.32,3,2,2,322,Hibernating customers
ES-14020,Erica Smith,2149,5,3510.46,4,4,2,442,Potential Loyalist
RW-19690,Robert Waldorf,2188,5,3495.65,3,4,2,342,Potential Loyalist
AG-10675,Anna Gayman,2206,7,3489.04,3,2,2,322,Hibernating customers
ED-13885,Emily Ducich,2244,8,3484.92,2,2,2,222,Hibernating customers
PW-19030,Pauline Webber,2155,10,3454.92,4,1,2,412,New Customers
SF-20200,Sarah Foster,2168,9,3422.79,3,1,2,312,About To Sleep
FC-14245,Frank Carlisle,2179,7,3418.74,3,3,2,332,Hibernating customers
SH-19975,Sally Hughsby,2138,13,3406.84,4,1,2,412,New Customers
SG-20080,Sandra Glassco,2117,3,3406.58,5,5,2,552,Potential Loyalist
TS-21655,Trudy Schmidt,2347,5,3368.09,1,4,2,142,At Risk
SC-20020,Sam Craven,2890,5,3362.96,1,4,2,142,At Risk
VP-21760,Victoria Pisteka,2184,7,3360.53,3,3,2,332,Hibernating customers
DJ-13630,Doug Jacobs,2121,3,3356.4,5,5,2,552,Potential Loyalist
DV-13465,Dianna Vittorini,2138,6,3341.59,4,3,2,432,Potential Loyalist
SF-20965,Sylvia Foulston,2157,9,3336.54,4,1,2,412,New Customers
DC-12850,Dan Campbell,2146,9,3336.17,4,1,2,412,New Customers
AP-10915,Arthur Prichep,2207,10,3323.56,3,1,2,312,About To Sleep
DK-13375,Dennis Kane,2128,8,3318.49,5,2,2,522,Promising
KH-16330,Katharine Harms,2149,8,3312.86,4,2,2,422,New Customers
RF-19345,Randy Ferguson,2499,8,3309.15,1,2,2,122,Hibernating customers
RR-19525,Rick Reed,2279,6,3302.26,2,3,2,232,Hibernating customers
BD-11605,Brian Dahlen,2206,7,3288.47,3,2,2,322,Hibernating customers
BS-11665,Brian Stugart,2691,3,3288.11,1,5,2,152,At Risk
RW-19630,Rob Williams,2198,9,3279.75,3,1,2,312,About To Sleep
DL-12925,Daniel Lacy,2166,6,3272.2,3,3,2,332,Hibernating customers
DK-12835,Damala Kotsonis,2130,12,3256.48,5,1,2,512,New Customers
AS-10090,Adam Shillingsburg,2137,9,3255.31,4,1,2,412,New Customers
JO-15145,Jack O'Briant,2166,9,3254.95,3,1,2,312,About To Sleep
AH-10075,Adam Hart,2143,10,3250.34,4,1,2,412,New Customers
HG-14965,Henry Goldwyn,2132,12,3247.64,5,1,2,512,New Customers
LC-16960,Lindsay Castell,2545,4,3246.63,1,5,2,152,At Risk
CT-11995,Carol Triggs,2205,8,3241.9,3,2,2,322,Hibernating customers
EB-13750,Edward Becker,2144,10,3236.31,4,1,2,412,New Customers
SR-20425,Sharelle Roach,2117,5,3233.48,5,3,2,532,Potential Loyalist
