CustomerID,CustomerName,Recency_Value,Frequency_Value,Monetary_Value,R_Score,F_Score,M_Score,RFM_Overall,Segment
LW-16990,Lindsay Williams,2142,6,3230.31,4,3,2,432,Potential Loyalist
RS-19420,Ricardo Sperren,2185,5,3221.29,3,4,2,342,Potential Loyalist
AS-10285,Alejandro Savely,2128,6,3214.24,5,3,2,532,Potential Loyalist
MP-17470,Mark Packer,2828,7,3206.13,1,2,2,122,Hibernating customers
CS-12355,Christine Sundaresam,2115,11,3202.16,5,1,2,512,New Customers
BT-11680,Brian Thompson,2129,7,3196.75,5,2,2,522,Promising
DG-13300,Deirdre Greer,2141,5,3195.82,4,4,2,442,Potential Loyalist
JL-15505,Jeremy Lonsdale,2158,6,3173.87,4,3,2,432,Potential Loyalist
GM-14680,Greg Matthias,2261,6,3163.63,2,3,2,232,Hibernating customers
JM-15250,Janet Martin,2146,6,3159.12,4,3,2,432,Potential Loyalist
CK-12205,Chloris Kastensmidt,2148,13,3154.85,4,1,2,412,New Customers
KB-16240,Karen Bern,2113,7,3152.61,5,2,2,522,Promising
MS-17770,Maxwell Schwartz,2230,9,3144.68,2,1,2,212,Hibernating customers
RD-19900,Ruben Dartt,2223,9,3133.92,2,1,2,212,Hibernating customers
TN-21040,Tanja Norvell,2199,7,3130.22,3,3,2,332,Hibernating customers
SN-20710,Steve Nguyen,2188,7,3127.96,3,3,2,332,Hibernating customers
SG-20605,Speros Goranitis,2217,6,3124.83,2,3,2,232,Hibernating customers
KH-16360,Katherine Hughes,2110,6,3100.61,5,3,2,532,Potential Loyalist
PG-18820,Patrick Gardner,2145,13,3086.91,4,1,2,412,New Customers
EH-14125,Eugene Hildebrand,2261,10,3082.65,2,1,2,212,Hibernating customers
GM-14455,Gary Mitchum,2125,6,3078.62,5,3,2,532,Potential Loyalist
EB-14110,Eugene Barchas,2222,6,3071.13,2,3,2,232,Hibernating customers
MG-18145,Mike Gockenbach,2193,4,3061.54,3,4,2,342,Potential Loyalist
TG-21310,Toby Gnade,2446,5,3058.37,1,4,2,142,At Risk
KT-16465,Kean Takahito,2500,7,3057.1,1,2,2,122,Hibernating customers
SS-20410,Shahid Shariari,2219,6,3056.81,2,3,2,232,Hibernating customers
SL-20155,Sara Luxemburg,2179,7,3053.01,3,3,2,332,Hibernating customers
AS-10045,Aaron Smayling,2197,7,3050.69,3,3,2,332,Hibernating customers
CA-12775,Cynthia Arntzen,2229,7,3041.57,2,2,2,222,Hibernating customers
CS-11950,Carlos Soltero,2134,11,3036.55,5,1,2,512,New Customers
LS-16975,Lindsay Shagiari,2129,9,2988.67,5,1,2,512,New Customers
MH-18025,Michelle Huthwaite,2158,5,2984.95,4,4,2,442,Potential Loyalist
FA-14230,Frank Atkinson,2206,7,2984.05,3,2,2,322,Hibernating customers
DB-13120,David Bremer,2157,7,2973.09,4,3,2,432,Potential Loyalist
NS-18640,Noel Staavos,2283,13,2964.82,2,1,2,212,Hibernating customers
TM-21010,Tamara Manning,2212,8,2955.23,2,2,2,222,Hibernating customers
CK-12325,Christine Kargatis,2229,5,2945.32,2,4,2,242,At Risk
TH-21115,Thea Hudgings,2167,4,2942.77,3,4,2,342,Potential Loyalist
LT-17110,Liz Thompson,2143,8,2936.25,4,2,2,422,New Customers
BC-11125,Becky Castell,2311,9,2933.68,2,1,2,212,Hibernating customers
JK-16120,Julie Kriz,2226,10,2932.48,2,1,2,212,Hibernating customers
SW-20455,Shaun Weien,2271,7,2921.54,2,2,2,222,Hibernating customers
ML-17410,Maris LaWare,2163,6,2921.5,3,3,2,332,Hibernating customers
RD-19585,Rob Dowd,2289,10,2912.89,2,1,2,212,Hibernating customers
CY-12745,Craig Yedwab,2169,8,2900.03,3,2,2,322,Hibernating customers
ND-18460,Neil Ducich,2292,6,2893.46,2,3,2,232,Hibernating customers
MT-17815,Meg Tillman,2158,6,2890.14,4,3,2,432,Potential Loyalist
BF-11020,Barry Franzosisch,2183,8,2888.51,3,2,2,322,Hibernating customers
DS-13180,David Smith,2132,9,2881.81,5,1,2,512,New Customers
PV-18985,Paul Van Hugh,2198,5,2876.05,3,4,2,342,Potential Loyalist
IM-15055,Ionia McGrath,2518,3,2872.63,1,5,2,152,At Risk
CC-12430,Chuck Clark,2109,10,2870.05,5,1,2,512,New Customers
CC-12685,Craig Carroll,2908,4,2854.12,1,5,2,152,At Risk
AW-10930,Arthur Wiediger,2155,7,2852.97,4,3,2,432,Potential Loyalist
EA-14035,Erin Ashbrook,2261,13,2846.71,2,1,2,212,Hibernating customers
LS-16945,Linda Southworth,2287,6,2845.27,2,3,2,232,Hibernating customers
DB-12970,Darren Budd,2350,5,2839.23,1,4,2,142,At Risk
JM-16195,Justin MacKendrick,2166,10,2833.93,3,1,2,312,About To Sleep
CV-12295,Christina VanderZanden,2363,5,2830.63,1,4,2,142,At Risk
TS-21610,Troy Staebel,2164,7,2820.42,3,3,2,332,Hibernating customers
GH-14410,Gary Hansen,2184,9,2819.47,3,1,2,312,About To Sleep
BG-11035,Barry Gonzalez,2137,8,2798.95,4,2,2,422,New Customers
TB-21625,Trudy Brown,2139,9,2797.67,4,1,2,412,New Customers
RD-19660,Robert Dilbeck,2223,5,2786.63,2,4,2,242,At Risk
JC-15775,John Castell,2267,9,2772.06,2,1,2,212,Hibernating customers
PF-19165,Philip Fox,2305,6,2770,2,3,2,232,Hibernating customers
EB-13870,Emily Burns,2209,10,2767.22,3,1,2,312,About To Sleep
CS-12250,Chris Selesnick,2135,12,2754.22,5,1,2,512,New Customers
MM-18055,Michelle Moray,2170,8,2749.88,3,2,2,322,Hibernating customers
KB-16585,Ken Black,2339,12,2744.74,1,1,3,113,Cannot Lose Them
LL-16840,Lauren Leatherbury,2358,6,2741.2,1,3,3,133,At Risk
MC-17275,Marc Crier,2185,8,2725.98,3,2,3,323,Potential Loyalist
JL-15850,John Lucas,2723,6,2725.26,1,3,3,133,At Risk
ML-17395,Marina Lichtenstein,2178,9,2722.84,3,1,3,313,Promising
JK-15370,Jay Kimmel,2153,8,2709.63,4,2,3,423,Potential Loyalist
JE-16165,Justin Ellison,2129,3,2697.25,5,5,3,553,Potential Loyalist
BT-11530,Bradley Talbott,2200,5,2684.49,3,4,3,343,Need Attention
BO-11350,Bill Overfelt,2246,5,2682.73,2,4,3,243,At Risk
FO-14305,Frank Olsen,2147,10,2678.44,4,1,3,413,Promising
NH-18610,Nicole Hansen,2298,7,2673.29,2,2,3,223,Hibernating customers
RB-19435,Richard Bierner,2128,8,2663.09,5,2,3,523,Promising
EJ-14155,Eva Jacobs,2166,5,2656.69,3,4,3,343,Need Attention
DK-13090,Dave Kipp,2151,7,2650.56,4,3,3,433,Potential Loyalist
CA-12265,Christina Anderson,2165,9,2648.29,3,1,3,313,Promising
LC-17140,Logan Currie,2122,9,2633.58,5,1,3,513,Promising
RA-19285,Ralph Arnett,2114,9,2617.91,5,1,3,513,Promising
KN-16390,Katherine Nockton,2128,9,2617.27,5,1,3,513,Promising
SO-20335,Sean O'Donnell,2138,6,2602.58,4,3,3,433,Potential Loyalist
SU-20665,Stephanie Ulpright,2129,7,2595.36,5,2,3,523,Promising
HA-14920,Helen Andreada,2129,8,2584.16,5,2,3,523,Promising
AG-10270,Alejandro Grove,2387,5,2582.9,1,4,3,143,At Risk
LC-16870,Lena Cacioppo,2136,8,2580.7,4,2,3,423,Potential Loyalist
SC-20695,Steve Chapman,2198,10,2576.41,3,1,3,313,Promising
NS-18505,Neola Schneider,2115,4,2575.86,5,5,3,553,Potential Loyalist
BT-11305,Beth Thompson,2445,5,2567.66,1,4,3,143,At Risk
EM-13810,Eleni McCrary,2241,5,2567.01,2,4,3,243,At Risk
MZ-17515,Mary Zewe,2391,6,2564.91,1,3,3,133,At Risk
BS-11755,Bruce Stewart,2110,7,2562.38,5,2,3,523,Promising
DE-13255,Deanra Eno,2828,5,2550.87,1,4,3,143,At Risk
CC-12610,Corey Catlett,2143,7,2540.63,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,2115,5,2537.69,5,3,3,533,Potential Loyalist
CM-12160,Charles McCrossin,2135,6,2533.31,4,3,3,433,Potential Loyalist
HF-14995,Herbert Flentye,2130,7,2533.16,5,2,3,523,Promising
FM-14380,Fred McMath,2254,9,2523.27,2,1,3,213,About To Sleep
JB-16045,Julia Barnett,2116,5,2518.12,5,3,3,533,Potential Loyalist
JS-16030,Joy Smith,2137,6,2516.49,4,3,3,433,Potential Loyalist
DJ-13510,Don Jones,2157,8,2501.69,4,2,3,423,Potential Loyalist
AH-10465,Amy Hunt,2339,5,2495.39,1,4,3,143,At Risk
PO-18865,Patrick O'Donnell,2109,7,2493.21,5,2,3,523,Promising
NZ-18565,Nick Zandusky,2194,9,2488.31,3,1,3,313,Promising
MN-17935,Michael Nguyen,2143,6,2477.95,4,3,3,433,Potential Loyalist
BP-11290,Beth Paige,2121,7,2475.16,5,2,3,523,Promising
CC-12145,Charles Crestani,2215,7,2471.65,2,2,3,223,Hibernating customers
NC-18340,Nat Carroll,2333,5,2461.4,2,4,3,243,At Risk
FM-14215,Filia McAdams,2116,10,2456.64,5,1,3,513,Promising
MH-17455,Mark Hamilton,2194,8,2456.18,3,2,3,323,Potential Loyalist
BS-11590,Brendan Sweed,2144,6,2454.93,4,3,3,433,Potential Loyalist
VM-21685,Valerie Mitchum,2163,7,2454.87,3,3,3,333,Potential Loyalist
GZ-14545,George Zrebassa,2266,4,2454.62,2,5,3,253,At Risk
MA-17995,Michelle Arnett,2295,6,2453.28,2,3,3,233,Hibernating customers
BP-11095,Bart Pistole,2126,12,2442.04,5,1,3,513,Promising
MC-17590,Matt Collister,2160,6,2426.07,4,3,3,433,Potential Loyalist
TH-21100,Thea Hendricks,2453,5,2422.82,1,4,3,143,At Risk
MH-17290,Marc Harrigan,2228,6,2394.02,2,3,3,233,Hibernating customers
DF-13135,David Flashing,2809,3,2390.53,1,5,3,153,At Risk
XP-21865,Xylona Preis,2152,11,2374.66,4,1,3,413,Promising
CK-12595,Clytie Kelty,2152,11,2372.75,4,1,3,413,Promising
JF-15415,Jennifer Ferguson,2111,6,2371.45,5,3,3,533,Potential Loyalist
CV-12805,Cynthia Voltz,2114,9,2370.31,5,1,3,513,Promising
NR-18550,Nick Radford,2319,5,2367.28,2,4,3,243,At Risk
JG-15115,Jack Garza,2867,3,2358.68,1,5,3,153,At Risk
AG-10495,Andrew Gjertsen,2187,8,2356.86,3,2,3,323,Potential Loyalist
CL-12700,Craig Leslie,2214,5,2353.59,2,4,3,243,At Risk
MG-17680,Maureen Gastineau,2201,4,2350.19,3,4,3,343,Need Attention
RF-19735,Roland Fjeld,2198,7,2341.3,3,3,3,333,Potential Loyalist
EM-13825,Elizabeth Moffitt,2164,8,2339.6,3,2,3,323,Potential Loyalist
DB-13210,Dean Braden,2118,10,2332.58,5,1,3,513,Promising
CM-12235,Chris McAfee,2494,5,2305.71,1,4,3,143,At Risk
MK-17905,Michael Kennedy,2137,8,2302.37,4,2,3,423,Potential Loyalist
LH-16900,Lena Hernandez,2130,9,2295.33,5,1,3,513,Promising
KN-16705,Kristina Nunn,2207,8,2280.58,3,2,3,323,Potential Loyalist
JF-15190,Jamie Frazer,2174,7,2279.59,3,3,3,333,Potential Loyalist
FH-14350,Fred Harton,2321,4,2271.28,2,5,3,253,At Risk
CC-12670,Craig Carreira,2138,7,2269.7,4,2,3,423,Potential Loyalist
BE-11410,Bobby Elias,2207,5,2261.44,3,4,3,343,Need Attention
KM-16225,Kalyca Meade,2123,6,2260.96,5,3,3,533,Potential Loyalist
MC-17605,Matt Connell,2221,8,2258.19,2,2,3,223,Hibernating customers
JH-16180,Justin Hirsh,2513,4,2256.39,1,5,3,153,At Risk
MY-17380,Maribeth Yedwab,2138,7,2254.28,4,2,3,423,Potential Loyalist
KD-16615,Ken Dana,2398,5,2243.51,1,4,3,143,At Risk
TS-21505,Tony Sayre,2120,6,2243.27,5,3,3,533,Potential Loyalist
JG-15310,Jason Gross,2111,6,2240.58,5,3,3,533,Potential Loyalist
LW-16825,Laurel Workman,2197,5,2238.06,3,4,3,343,Need Attention
AR-10405,Allen Rosenblatt,2234,5,2236.13,2,4,3,243,At Risk
GG-14650,Greg Guthrie,2152,9,2224,4,1,3,413,Promising
NC-18415,Nathan Cano,2150,6,2218.99,4,3,3,433,Potential Loyalist
MC-18100,Mick Crebagga,2150,10,2218.98,4,1,3,413,Promising
DP-13105,Dave Poirier,2115,8,2215,5,2,3,523,Promising
PF-19225,Phillip Flathmann,2223,5,2206.13,2,4,3,243,At Risk
MH-17785,Maya Herman,2207,7,2203.78,3,3,3,333,Potential Loyalist
JL-15235,Janet Lee,2228,5,2203.7,2,4,3,243,At Risk
JR-16210,Justin Ritter,2142,5,2201.69,4,4,3,443,Need Attention
EN-13780,Edward Nazzal,2396,4,2199.37,1,5,3,153,At Risk
TB-21280,Toby Braunhardt,2692,6,2198.45,1,3,3,133,At Risk
GW-14605,Giulietta Weimer,2137,7,2189.02,4,2,3,423,Potential Loyalist
BT-11395,Bill Tyler,2411,6,2186.61,1,3,3,133,At Risk
PS-18760,Pamela Stobb,2216,6,2181.48,2,3,3,233,Hibernating customers
SH-20395,Shahid Hopkins,2132,10,2180.72,5,1,3,513,Promising
KN-16450,Kean Nguyen,2161,5,2171.96,4,4,3,443,Need Attention
DB-12910,Daniel Byrd,2130,8,2171.6,5,2,3,523,Promising
RP-19855,Roy Phan,2137,8,2170.72,4,2,3,423,Potential Loyalist
TS-21160,Theresa Swint,2613,6,2163.62,1,3,3,133,At Risk
HA-14905,Helen Abelman,2178,7,2163.3,3,3,3,333,Potential Loyalist
EJ-13720,Ed Jacobs,2411,4,2162.17,1,5,3,153,At Risk
NM-18520,Neoma Murray,2353,10,2161.98,1,1,3,113,Cannot Lose Them
JD-15790,John Dryer,2226,5,2152.35,2,4,3,243,At Risk
CR-12580,Clay Rozendal,2166,4,2148.85,3,4,3,343,Need Attention
DN-13690,Duane Noonan,2326,7,2139.79,2,2,3,223,Hibernating customers
KC-16255,Karen Carlisle,2516,6,2120.95,1,3,3,133,At Risk
SH-20635,Stefanie Holloman,2874,2,2096.39,1,5,3,153,At Risk
LC-17050,Liz Carlisle,2163,5,2095.06,3,4,3,343,Need Attention
RH-19600,Rob Haberlin,2643,3,2085.74,1,5,3,153,At Risk
TG-21640,Trudy Glocke,2223,4,2074.66,2,4,3,243,At Risk
ML-17755,Max Ludwig,2138,7,2071.91,4,2,3,423,Potential Loyalist
RB-19705,Roger Barcio,2163,4,2067.45,3,4,3,343,Need Attention
TS-21430,Tom Stivers,2281,5,2054.14,2,4,3,243,At Risk
AF-10870,Art Ferguson,2150,7,2052.91,4,3,3,433,Potential Loyalist
CD-11920,Carlos Daly,2149,5,2033.97,4,4,3,443,Need Attention
NF-18595,Nicole Fjeld,2223,7,2031.47,2,2,3,223,Hibernating customers
DJ-13420,Denny Joy,2746,4,2012.52,1,5,3,153,At Risk
VB-21745,Victoria Brennan,2163,6,2005.6,3,3,3,333,Potential Loyalist
HP-14815,Harold Pawlan,2139,7,1990.31,4,2,3,423,Potential Loyalist
DB-13615,Doug Bickford,2142,7,1989.05,4,2,3,423,Potential Loyalist
PG-18895,Paul Gonzalez,2166,9,1987.16,3,1,3,313,Promising
NB-18655,Nona Balk,2128,9,1972.6,5,1,3,513,Promising
SW-20275,Scott Williamson,2139,6,1966.65,4,3,3,433,Potential Loyalist
LD-17005,Lisa DeCherney,2523,4,1961.93,1,5,3,153,At Risk
CB-12415,Christy Brittain,2135,8,1949.2,4,2,3,423,Potential Loyalist
TP-21565,Tracy Poddar,2459,4,1936.64,1,5,3,153,At Risk
JO-15280,Jas O'Carroll,2201,6,1934.27,3,3,3,333,Potential Loyalist
JF-15355,Jay Fein,2214,6,1911.84,2,3,3,233,Hibernating customers
ME-17725,Max Engle,2137,8,1908.45,4,2,3,423,Potential Loyalist
SV-20935,Susan Vittorini,2111,8,1903.49,5,2,3,523,Promising
KD-16345,Katherine Ducich,2150,6,1888.96,4,3,3,433,Potential Loyalist
GD-14590,Giulietta Dortch,2114,4,1888.07,5,5,3,553,Potential Loyalist
SG-20470,Sheri Gordon,2292,8,1884.8,2,2,3,223,Hibernating customers
LR-17035,Lisa Ryan,2241,5,1879.31,2,4,3,243,At Risk
SC-20440,Shaun Chance,2145,7,1875,4,3,3,433,Potential Loyalist
BG-11695,Brooke Gillingham,2145,6,1874.17,4,3,3,433,Potential Loyalist
SP-20650,Stephanie Phelps,2495,9,1872.44,1,1,3,113,Cannot Lose Them
NG-18355,Nat Gilpin,2157,5,1869.58,4,4,3,443,Need Attention
CD-12790,Cynthia Delaney,2508,5,1860.73,1,4,3,143,At Risk
SN-20560,Skye Norling,2220,6,1860.42,2,3,3,233,Hibernating customers
PR-18880,Patrick Ryan,2145,5,1840.18,4,4,3,443,Need Attention
AJ-10945,Ashley Jarboe,2194,7,1839.24,3,3,3,333,Potential Loyalist
PC-18745,Pamela Coakley,2111,4,1832.06,5,5,3,553,Potential Loyalist
EG-13900,Emily Grady,2131,5,1832.02,5,4,3,543,Loyal
PJ-19015,Pauline Johnson,2243,7,1824.23,2,2,3,223,Hibernating customers
NC-18625,Noah Childs,2313,5,1821.74,2,4,3,243,At Risk
JM-15265,Janet Molinari,2146,5,1804.15,4,4,3,443,Need Attention
JB-15400,Jennifer Braxton,2116,10,1791.6,5,1,3,513,Promising
AA-10480,Andrew Allen,2368,4,1790.51,1,5,3,153,At Risk
CC-12100,Chad Cunningham,2566,6,1770.95,1,3,3,133,At Risk
DS-13030,Darrin Sayre,2202,4,1762.21,3,4,3,343,Need Attention
MF-18250,Monica Federle,2116,5,1758.3,5,3,3,533,Potential Loyalist
AH-10030,Aaron Hawkins,2121,7,1744.7,5,2,3,523,Promising
LH-17155,Logan Haushalter,2494,9,1739.69,1,1,3,113,Cannot Lose Them
BW-11200,Ben Wallace,2312,6,1738.41,2,3,3,233,Hibernating customers
VT-21700,Valerie Takahito,3109,2,1736.6,1,5,4,154,Cannot Lose Them
AH-10120,Adrian Hane,2169,7,1735.51,3,3,4,334,Need Attention
MV-18190,Mike Vittorini,2128,7,1734.57,5,2,4,524,Promising
JM-15535,Jessica Myrick,2211,7,1733.44,3,2,4,324,Need Attention
BE-11455,Brad Eason,2363,6,1727.65,1,3,4,134,At Risk
DB-13405,Denny Blanton,2296,4,1711.69,2,5,4,254,At Risk
JP-16135,Julie Prescott,2211,9,1707.71,3,1,4,314,Promising
TZ-21580,Tracy Zic,2144,4,1707.29,4,5,4,454,Champions
BP-11155,Becky Pak,2198,6,1697.86,3,3,4,334,Need Attention
DK-12985,Darren Koutras,2116,5,1687.04,5,3,4,534,Need Attention
MO-17800,Meg O'Connel,2213,8,1687.03,2,2,4,224,At Risk
RA-19945,Ryan Akin,2170,5,1686.92,3,4,4,344,Loyal
KE-16420,Katrina Edelman,2135,8,1686.73,5,2,4,524,Promising
CA-12055,Cathy Armstrong,2510,5,1679.72,1,4,4,144,Cannot Lose Them
CM-11815,Candace McMahon,2240,6,1673.89,2,3,4,234,At Risk
JP-15460,Jennifer Patt,2146,7,1669.14,4,3,4,434,Need Attention
CM-12115,Chad McGuire,2117,4,1661.61,5,5,4,554,Champions
CC-12475,Cindy Chapman,2148,9,1659.44,4,1,4,414,Promising
EB-13975,Erica Bern,2109,4,1643.26,5,5,4,554,Champions
AP-10720,Anne Pryor,2150,8,1638.55,4,2,4,424,Promising
AZ-10750,Annie Zypern,2269,6,1622.02,2,3,4,234,At Risk
MS-17710,Maurice Satty,2522,6,1613.4,1,3,4,134,At Risk
TB-21250,Tim Brockman,2458,7,1602.38,1,2,4,124,At Risk
CR-12730,Craig Reiter,2187,4,1600.55,3,4,4,344,Loyal
AH-10195,Alan Haines,2164,4,1587.45,3,4,4,344,Loyal
BF-11215,Benjamin Farhat,2174,4,1585.16,3,4,4,344,Loyal
CK-12760,Cyma Kinney,2191,9,1582.11,3,1,4,314,Promising
MC-18130,Mike Caudle,2478,5,1582,1,4,4,144,Cannot Lose Them
JL-15175,James Lanier,2115,5,1571.52,5,3,4,534,Need Attention
KB-16315,Karl Braun,2405,9,1569.46,1,1,4,114,Cannot Lose Them
GB-14530,George Bell,2171,11,1568.44,3,1,4,314,Promising
ON-18715,Odella Nelson,2519,9,1567.52,1,1,4,114,Cannot Lose Them
MV-17485,Mark Van Huff,2136,9,1560.05,4,1,4,414,Promising
MB-17305,Maria Bertelson,2157,10,1548.7,4,1,4,414,Promising
