CustomerID,CustomerName,Recency_Value,Frequency_Value,Monetary_Value,R_Score,F_Score,M_Score,RFM_Overall,Segment
BD-11620,Brian DeCherney,2178,6,1538.11,3,3,4,334,Need Attention
CH-12070,Cathy Hwang,2800,3,1537.24,1,5,4,154,Cannot Lose Them
BD-11725,Bruce Degenhardt,2202,6,1526.5,3,3,4,334,Need Attention
BV-11245,Benjamin Venier,2443,5,1523.27,1,4,4,144,Cannot Lose Them
KA-16525,Kelly Andreada,2145,7,1519.51,4,3,4,434,Need Attention
AB-10600,Ann Blume,2159,4,1515.86,4,4,4,444,Loyal
JG-15805,John Grady,2332,6,1507.02,2,3,4,234,At Risk
DL-12865,Dan Lawera,2209,8,1503.11,3,2,4,324,Need Attention
ZD-21925,Zuschuss Donatelli,2311,5,1493.94,2,4,4,244,At Risk
CM-12190,Charlotte Melton,2117,6,1475.14,5,3,4,534,Need Attention
LE-16810,Laurel Elliston,2130,6,1469.45,5,3,4,534,Need Attention
TB-21055,Ted Butterfield,2228,5,1467.88,2,4,4,244,At Risk
PN-18775,Parhena Norris,2139,8,1467.15,4,2,4,424,Promising
RK-19300,Ralph Kennedy,2228,3,1460.19,2,5,4,254,At Risk
BN-11515,Bradley Nguyen,2118,5,1459.34,5,3,4,534,Need Attention
DL-13315,Delfina Latchford,2131,8,1458.26,5,2,4,524,Promising
PB-19150,Philip Brown,2206,8,1456.95,3,2,4,324,Need Attention
AG-10525,Andy Gerbode,2954,4,1455.04,1,5,4,154,Cannot Lose Them
RM-19375,Raymond Messe,2454,6,1453.47,1,3,4,134,At Risk
PK-18910,Paul Knutson,2592,2,1441.15,1,5,4,154,Cannot Lose Them
TD-20995,Tamara Dahlen,2146,9,1434.55,4,1,4,414,Promising
JW-16075,Julia West,2570,4,1428.73,1,5,4,154,Cannot Lose Them
MB-18085,Mick Brown,2153,7,1428.23,4,3,4,434,Need Attention
TT-21220,Thomas Thornton,2292,8,1427.04,2,2,4,224,At Risk
CA-12310,Christine Abelman,2122,4,1421.95,5,5,4,554,Champions
RD-19720,Roger Demir,2130,10,1419.74,5,1,4,514,Promising
NL-18310,Nancy Lomonaco,2167,4,1418.09,3,4,4,344,Loyal
JS-15595,Jill Stevenson,2228,4,1417.65,2,5,4,254,At Risk
PM-18940,Paul MacIntyre,2495,3,1405.4,1,5,4,154,Cannot Lose Them
GA-14725,Guy Armstrong,2114,11,1398.38,5,1,4,514,Promising
CR-12820,Cyra Reiten,2194,3,1397.87,3,5,4,354,Loyal
NG-18430,Nathan Gelder,2157,5,1395.94,4,4,4,444,Loyal
JE-15475,Jeremy Ellison,2302,6,1388.68,2,3,4,234,At Risk
TB-21595,Troy Blackwell,2394,5,1387.56,1,4,4,144,Cannot Lose Them
FG-14260,Frank Gastineau,2143,7,1383.14,4,2,4,424,Promising
DM-13525,Don Miller,2590,3,1376.79,1,5,4,154,Cannot Lose Them
GH-14485,Gene Hale,2496,2,1361.24,1,5,4,154,Cannot Lose Them
SB-20170,Sarah Bern,2310,3,1348.02,2,5,4,254,At Risk
LM-17065,Liz MacKendrick,2500,5,1346.77,1,4,4,144,Cannot Lose Them
MG-17695,Maureen Gnade,2664,3,1342.28,1,5,4,154,Cannot Lose Them
SJ-20215,Sarah Jordon,2138,6,1341.04,4,3,4,434,Need Attention
BM-11785,Bryan Mills,2327,10,1338.84,2,1,4,214,Cannot Lose Them
BF-11005,Barry Franz,2148,4,1333.88,4,4,4,444,Loyal
SS-20140,Saphhira Shifley,2124,8,1324.03,5,2,4,524,Promising
DM-12955,Dario Medina,2223,7,1322.03,2,2,4,224,At Risk
MT-18070,Michelle Tran,2312,4,1319.45,2,5,4,254,At Risk
SJ-20500,Shirley Jackson,2362,5,1318.78,1,4,4,144,Cannot Lose Them
MM-17260,Magdelene Morse,2277,4,1314.02,2,5,4,254,At Risk
SP-20545,Sibella Parks,2436,6,1306.09,1,3,4,134,At Risk
MC-17575,Matt Collins,2136,8,1303.89,4,2,4,424,Promising
EK-13795,Eileen Kiefer,2153,4,1303.48,4,4,4,444,Loyal
Co-12640,Corey-Lock,2658,5,1300.08,1,4,4,144,Cannot Lose Them
DO-13435,Denny Ordway,2242,9,1300.03,2,1,4,214,Cannot Lose Them
HR-14770,Hallie Redmond,2122,5,1299.29,5,4,4,544,Champions
GR-14560,Georgia Rosenberg,3244,2,1284.38,1,5,4,154,Cannot Lose Them
CS-11845,Cari Sayre,2200,5,1278.95,3,4,4,344,Loyal
PS-18970,Paul Stevenson,2178,8,1278.64,3,2,4,324,Need Attention
SV-20815,Stuart Van,2185,4,1271.09,3,4,4,344,Loyal
DO-13645,Doug O'Connell,2135,7,1267.32,5,2,4,524,Promising
CL-11890,Carl Ludwig,2215,4,1262.01,2,4,4,244,At Risk
LW-17125,Liz Willingham,2314,3,1259.04,2,5,4,254,At Risk
ME-18010,Michelle Ellison,2201,4,1256.94,3,4,4,344,Loyal
GM-14500,Gene McClure,2215,10,1255.68,2,1,4,214,Cannot Lose Them
SC-20680,Steve Carroll,2235,6,1254.64,2,3,4,234,At Risk
MH-17620,Matt Hagelstein,2264,4,1252.8,2,5,4,254,At Risk
ER-13855,Elpida Rittenbach,2530,3,1245.79,1,5,4,154,Cannot Lose Them
TC-21475,Tony Chapman,2262,9,1244.98,2,1,4,214,Cannot Lose Them
JW-15955,Joni Wasserman,2114,7,1244.09,5,2,4,524,Promising
MG-17875,Michael Grace,2225,5,1242.83,2,4,4,244,At Risk
NP-18685,Nora Pelletier,2515,6,1228.7,1,3,4,134,At Risk
PJ-18835,Patrick Jones,2148,8,1220.09,4,2,4,424,Promising
EH-14005,Erica Hernandez,2111,7,1219.53,5,2,4,524,Promising
JL-15130,Jack Lebron,2117,6,1214.96,5,3,4,534,Need Attention
CD-12280,Christina DeMoss,2151,2,1205.58,4,5,4,454,Champions
MD-17860,Michael Dominguez,2145,5,1204.91,4,4,4,444,Loyal
DW-13585,Dorothy Wardle,2351,7,1204.85,1,2,4,124,At Risk
EB-14170,Evan Bailliet,2191,6,1186.33,3,3,4,334,Need Attention
BP-11230,Benjamin Patterson,2148,5,1181.49,4,4,4,444,Loyal
DC-13285,Debra Catini,2132,5,1174.62,5,4,4,544,Champions
AT-10435,Alyssa Tate,2130,6,1171.81,5,3,4,534,Need Attention
JR-15670,Jim Radford,2702,2,1156.66,1,5,4,154,Cannot Lose Them
DB-13660,Duane Benoit,2121,7,1155.2,5,2,4,524,Promising
CG-12520,Claire Gute,2447,3,1148.78,1,5,4,154,Cannot Lose Them
KC-16675,Kimberly Carter,2166,4,1146.05,3,4,4,344,Loyal
RD-19810,Ross DeVincentis,2123,8,1137.62,5,2,4,524,Promising
CW-11905,Carl Weiss,2131,6,1136.59,5,3,4,534,Need Attention
JS-15685,Jim Sink,2151,4,1131.06,4,4,4,444,Loyal
DV-13045,Darrin Van Huff,2128,5,1119.48,5,4,4,544,Champions
AB-10165,Alan Barnes,2134,8,1113.84,5,2,4,524,Promising
TM-21490,Tony Molinari,2239,3,1094.68,2,5,4,254,At Risk
JO-15550,Jesus Ocampo,2324,5,1090.84,2,4,4,244,At Risk
SW-20245,Scot Wooten,2190,7,1085.08,3,3,4,334,Need Attention
JF-15490,Jeremy Farry,2230,11,1082.92,2,1,4,214,Cannot Lose Them
DB-13360,Dennis Bolton,2373,5,1081.47,1,4,4,144,Cannot Lose Them
DW-13195,David Wiener,2178,6,1080.75,3,3,4,334,Need Attention
CS-12490,Cindy Schnelling,2533,4,1077.23,1,5,4,154,Cannot Lose Them
PC-19000,Pauline Chand,2991,2,1061.49,1,5,4,154,Cannot Lose Them
DP-13165,David Philippe,2921,2,1058.62,1,5,4,154,Cannot Lose Them
JC-15385,Jenna Caffey,2284,1,1058.11,2,5,4,254,At Risk
PO-19195,Phillina Ober,2195,5,1056.86,3,4,4,344,Loyal
AA-10375,Allen Armold,2128,9,1056.39,5,1,4,514,Promising
VS-21820,Vivek Sundaresam,2330,4,1055.98,2,5,4,254,At Risk
AR-10345,Alex Russell,2220,4,1055.69,2,4,4,244,At Risk
DP-13000,Darren Powers,2235,9,1050.64,2,1,4,214,Cannot Lose Them
DH-13675,Duane Huffman,2885,4,1043.1,1,5,4,154,Cannot Lose Them
SM-20905,Susan MacKendrick,2715,1,1043.04,1,5,4,154,Cannot Lose Them
EM-14095,Eudokia Martin,2222,4,1041.04,2,4,4,244,At Risk
TC-21145,Theresa Coyne,2215,1,1038.26,2,5,4,254,At Risk
MK-18160,Mike Kennedy,2349,4,1031.6,1,5,4,154,Cannot Lose Them
TH-21235,Tiffany House,2226,8,1022.2,2,2,4,224,At Risk
SW-20350,Sean Wendt,2271,3,1019.04,2,5,4,254,At Risk
LS-17200,Luke Schmidt,2205,6,1010.26,3,3,4,334,Need Attention
RB-19330,Randy Bradley,2177,2,1008.2,3,5,4,354,Loyal
LS-17245,Lynn Smith,2143,6,1008.14,4,3,4,434,Need Attention
BG-11740,Bruce Geld,2166,6,1006.36,3,3,4,334,Need Attention
VP-21730,Victor Preis,2139,3,993.9,4,5,4,454,Champions
KB-16600,Ken Brennan,2110,7,983.92,5,2,4,524,Promising
BP-11050,Barry Pond,2192,5,983.42,3,4,4,344,Loyal
TS-21340,Toby Swindell,2335,5,974.78,1,4,4,144,Cannot Lose Them
RD-19930,Russell D'Ascenzo,2151,4,970.94,4,4,4,444,Loyal
AB-10150,Aimee Bixby,2150,5,966.71,4,4,4,444,Loyal
RC-19825,Roy Collins,2478,6,966.41,1,3,4,134,At Risk
SS-20875,Sung Shariari,2229,5,964.64,2,4,4,244,At Risk
JH-15910,Jonathan Howell,2150,7,959.48,4,3,4,434,Need Attention
JF-15295,Jason Fortune-,2334,5,955.12,1,4,5,145,At Risk
RP-19270,Rachel Payne,2605,4,954.65,1,5,5,155,Cannot Lose Them
BS-11800,Bryan Spruell,2374,2,949.43,1,5,5,155,Cannot Lose Them
RF-19840,Roy Franzosisch,2115,8,945.22,5,2,5,525,Promising
EB-13930,Eric Barreto,2270,5,944.6,2,4,5,245,At Risk
MF-17665,Maureen Fritzler,2530,5,937.04,1,4,5,145,At Risk
EM-13960,Eric Murdock,2260,5,933.7,2,4,5,245,At Risk
AC-10420,Alyssa Crouse,2341,3,925.8,1,5,5,155,Cannot Lose Them
EH-14185,Evan Henry,2214,6,923.88,2,3,5,235,At Risk
MO-17500,Mary O'Rourke,2181,4,922.49,3,4,5,345,Loyal
AB-10255,Alejandro Ballentine,2275,9,914.53,2,1,5,215,Cannot Lose Them
KB-16405,Katrina Bavinger,2226,3,908.82,2,5,5,255,At Risk
CG-12040,Catherine Glotzbach,2158,6,904.47,4,3,5,435,Loyal
SC-20575,Sonia Cooley,2201,5,902.73,3,4,5,345,Loyal
JB-15925,Joni Blumstein,2846,3,900.55,1,5,5,155,Cannot Lose Them
HZ-14950,Henia Zydlo,2144,5,886.52,4,4,5,445,Champions
AB-10015,Aaron Bergman,2524,3,886.16,1,5,5,155,Cannot Lose Them
RC-19960,Ryan Crowe,2219,6,885.75,2,3,5,235,At Risk
CS-12130,Chad Sievert,2598,4,884.64,1,5,5,155,Cannot Lose Them
HE-14800,Harold Engle,2121,4,883.53,5,5,5,555,Champions
SK-19990,Sally Knutson,2117,3,883.41,5,5,5,555,Champions
RE-19450,Richard Eichhorn,2411,5,876.7,1,4,5,145,At Risk
JM-15655,Jim Mitchum,2117,5,864.95,5,3,5,535,Need Attention
JR-15700,Jocasta Rupert,2177,1,863.88,3,5,5,355,Loyal
AF-10885,Art Foster,2524,4,861.57,1,5,5,155,Cannot Lose Them
JC-16105,Julie Creighton,2166,5,858.58,3,4,5,345,Loyal
MS-17980,Michael Stewart,2135,6,855.12,4,3,5,435,Loyal
VF-21715,Vicky Freymann,2122,5,847.94,5,4,5,545,Champions
VG-21790,Vivek Gonzalez,2263,6,846.01,2,3,5,235,At Risk
CS-12175,Charles Sheldon,2341,5,844.46,1,4,5,145,At Risk
TB-21355,Todd Boyes,2255,5,834.33,2,4,5,245,At Risk
AS-10630,Ann Steele,2201,7,833.4,3,2,5,325,Need Attention
EH-13990,Erica Hackney,2514,6,825.95,1,3,5,135,At Risk
TB-21190,Thomas Brumley,2158,4,816.17,4,4,5,445,Champions
AM-10360,Alice McCarthy,2137,5,814.01,4,4,5,445,Champions
BM-11575,Brendan Murry,2209,6,808.16,3,3,5,335,Loyal
DK-13150,David Kendrick,2119,2,797.83,5,5,5,555,Champions
MC-17635,Matthew Clasen,2298,4,795.15,2,5,5,255,At Risk
BF-11275,Beth Fritzler,2166,3,791.99,3,5,5,355,Loyal
HG-14845,Harry Greene,2163,5,785.63,3,4,5,345,Loyal
MG-17890,Michael Granlund,2208,9,776.38,3,1,5,315,Promising
MM-18280,Muhammed MacIntyre,2194,9,775.41,3,1,5,315,Promising
SF-20065,Sandra Flanagan,2168,7,763.55,3,3,5,335,Loyal
SW-20755,Steven Ward,2643,2,758.7,1,5,5,155,Cannot Lose Them
LP-17080,Liz Pelletier,2149,4,756.61,4,4,5,445,Champions
Dl-13600,Dorris liebe,2228,5,755.6,2,4,5,245,At Risk
IG-15085,Ivan Gibson,2180,4,744.57,3,4,5,345,Loyal
BB-10990,Barry Blumstein,2214,5,744.34,2,4,5,245,At Risk
TC-21535,Tracy Collins,2113,7,742.56,5,2,5,525,Promising
ML-18040,Michelle Lonsdale,2188,3,742.08,3,5,5,355,Loyal
RH-19555,Ritsa Hightower,2628,2,740.38,1,5,5,155,Cannot Lose Them
PB-18805,Patrick Bzostek,2134,3,740.36,5,5,5,555,Champions
AH-10585,Angele Hood,2130,4,738.5,5,5,5,555,Champions
HM-14980,Henry MacAllister,2356,4,736.28,1,5,5,155,Cannot Lose Them
PH-18790,Patricia Hirasaki,2179,1,729.65,3,5,5,355,Loyal
PA-19060,Pete Armstrong,2212,6,729.41,2,3,5,235,At Risk
JJ-15445,Jennifer Jackson,2592,5,709.18,1,4,5,145,At Risk
JD-16060,Julia Dunbar,2409,3,695.44,1,5,5,155,Cannot Lose Them
PB-19105,Peter Buhler,2166,4,688.32,3,4,5,345,Loyal
EH-13945,Eric Hoffmann,2326,8,684.17,2,2,5,225,At Risk
TR-21325,Toby Ritter,2302,5,675.94,2,4,5,245,At Risk
AG-10330,Alex Grayson,2117,5,660.97,5,3,5,535,Need Attention
BK-11260,Berenike Kampe,2186,6,659.14,3,3,5,335,Loyal
BD-11770,Bryan Davis,2436,6,658.47,1,3,5,135,At Risk
AC-10660,Anna Chung,2391,5,657.32,1,4,5,145,At Risk
AW-10840,Anthony Witt,2129,4,649.38,5,5,5,555,Champions
LO-17170,Lori Olson,2111,5,644.35,5,3,5,535,Need Attention
JB-16000,Joy Bell-,2152,7,644.12,4,3,5,435,Loyal
CD-11980,Carol Darley,2163,3,639.77,3,5,5,355,Loyal
MR-17545,Mathew Reese,2234,4,639.18,2,5,5,255,At Risk
AJ-10960,Astrea Jones,2183,3,629.25,3,5,5,355,Loyal
RR-19315,Ralph Ritter,2128,2,615.93,5,5,5,555,Champions
SS-20515,Shirley Schmidt,2600,3,613.4,1,5,5,155,Cannot Lose Them
BT-11440,Bobby Trafton,2669,4,603.88,1,5,5,155,Cannot Lose Them
BF-10975,Barbara Fisher,2200,7,599.8,3,2,5,325,Need Attention
MZ-17335,Maria Zettner,2139,4,593.61,4,5,5,455,Champions
DL-13330,Denise Leinenbach,2166,4,585.02,3,4,5,345,Loyal
AS-10240,Alan Shonely,2301,7,584.61,2,2,5,225,At Risk
BD-11635,Brian Derr,2118,3,582.65,5,5,5,555,Champions
NK-18490,Neil Knudson,2179,7,572.05,3,3,5,335,Loyal
CM-11935,Carlos Meador,2817,2,565.39,1,5,5,155,Cannot Lose Them
CS-12460,Chuck Sachs,2136,2,550.64,4,5,5,455,Champions
CS-11860,Cari Schnelling,2271,6,537.63,2,3,5,235,At Risk
JH-15820,John Huston,2283,6,528.91,2,3,5,235,At Risk
RB-19570,Rob Beeghly,2134,5,528.55,5,4,5,545,Champions
AY-10555,Andy Yotov,2123,4,497.01,5,5,5,555,Champions
CR-12625,Corey Roper,2579,3,475.9,1,5,5,155,Cannot Lose Them
MS-17530,MaryBeth Skach,2543,4,475.66,1,5,5,155,Cannot Lose Them
JS-15940,Joni Sundaresam,2572,5,469.17,1,4,5,145,At Risk
EC-14050,Erin Creighton,2162,5,461.91,3,4,5,345,Loyal
KM-16660,Khloe Miller,2124,5,453.54,5,4,5,545,Champions
KW-16570,Kelly Williams,2880,4,449.1,1,5,5,155,Cannot Lose Them
TT-21265,Tim Taslimi,2515,3,439.5,1,5,5,155,Cannot Lose Them
ST-20530,Shui Tom,2234,7,433.34,2,2,5,225,At Risk
VG-21805,Vivek Grady,2395,5,427.37,1,4,5,145,At Risk
SS-20590,Sonia Sunley,2541,6,418.49,1,3,5,135,At Risk
BT-11485,Brad Thomas,2768,2,415.2,1,5,5,155,Cannot Lose Them
MH-17440,Mark Haberlin,2485,4,400.02,1,5,5,155,Cannot Lose Them
BW-11065,Barry Weirich,2321,3,385.52,2,5,5,255,At Risk
JD-16015,Joy Daniels,2221,6,385.43,2,3,5,235,At Risk
JK-15325,Jason Klamczynski,2396,3,383.81,1,5,5,155,Cannot Lose Them
VM-21835,Vivian Mathis,2226,5,380.69,2,4,5,245,At Risk
NF-18475,Neil Franzosisch,2634,4,377.16,1,5,5,155,Cannot Lose Them
MS-17830,Melanie Seite,2561,4,370.35,1,5,5,155,Cannot Lose Them
LS-17230,Lycoris Saunders,2886,3,368.88,1,5,5,155,Cannot Lose Them
AG-10300,Aleksandra Gannaway,2227,4,367.55,2,5,5,255,At Risk
EM-14200,Evan Minnotte,2267,3,366.82,2,5,5,255,At Risk
HJ-14875,Heather Jas,2235,5,358.1,2,4,5,245,At Risk
DW-13540,Don Weiss,2207,5,344.08,3,4,5,345,Loyal
LT-16765,Larry Tron,2135,3,329.88,5,5,5,555,Champions
BD-11560,Brendan Dodson,2387,2,320.54,1,5,5,155,Cannot Lose Them
LH-17020,Lisa Hazard,2348,4,318.24,1,5,5,155,Cannot Lose Them
JH-15430,Jennifer Halladay,2114,4,309.28,5,5,5,555,Champions
JM-15580,Jill Matthias,2109,5,303.95,5,3,5,535,Need Attention
CM-12445,Chuck Magee,2545,3,287.99,1,5,5,155,Cannot Lose Them
LH-16750,Larry Hughes,2260,3,287.43,2,5,5,255,At Risk
SC-20845,Sung Chung,2240,2,280.63,2,5,5,255,At Risk
SC-20800,Stuart Calhoun,2139,4,279.26,4,5,5,455,Champions
NB-18580,Nicole Brennan,3274,2,273.87,1,5,5,155,Cannot Lose Them
BF-11080,Bart Folk,2134,3,272.95,5,5,5,555,Champions
DD-13570,Dorothy Dickinson,2150,6,269.54,4,3,5,435,Loyal
BN-11470,Brad Norvell,2133,4,265.3,5,5,5,555,Champions
AR-10510,Andrew Roberts,2123,5,264.86,5,4,5,545,Champions
HD-14785,Harold Dahlen,2878,3,251.36,1,5,5,155,Cannot Lose Them
SM-20005,Sally Matthias,2530,4,244.49,1,5,5,155,Cannot Lose Them
PL-18925,Paul Lucas,2124,5,239.48,5,4,5,545,Champions
GP-14740,Guy Phonely,2874,2,236.53,1,5,5,155,Cannot Lose Them
EM-14065,Erin Mull,2156,4,228.99,4,4,5,445,Champions
GT-14755,Guy Thornton,2143,4,226.44,4,5,5,455,Champions
RB-19645,Robert Barroso,2757,5,221.08,1,4,5,145,At Risk
HH-15010,Hilary Holden,2181,2,218.67,3,5,5,355,Loyal
AG-10390,Allen Goldenen,2223,5,200.94,2,4,5,245,At Risk
JJ-15760,Joel Jenkins,2862,2,195,1,5,5,155,Cannot Lose Them
AG-10765,Anthony Garverick,2186,4,170.58,3,4,5,345,Loyal
ML-18265,Muhammed Lee,2209,2,162.23,3,5,5,355,Loyal
AO-10810,Anthony O'Donnell,2610,1,161.28,1,5,5,155,Cannot Lose Them
PT-19090,Pete Takahito,2180,4,160.57,3,4,5,345,Loyal
DA-13450,Dianna Arnett,2461,4,156.76,1,5,5,155,Cannot Lose Them
MO-17950,Michael Oakman,2289,2,154.29,2,5,5,255,At Risk
GH-14665,Greg Hansen,2111,2,146.94,5,5,5,555,Champions
PB-19210,Phillip Breyer,2797,2,132.74,1,5,5,155,Cannot Lose Them
BO-11425,Bobby Odegard,2184,2,130.83,3,5,5,355,Loyal
EL-13735,Ed Ludwig,2186,2,124.28,3,5,5,355,Loyal
CC-12550,Clay Cheatham,2136,3,113.83,4,5,5,455,Champions
RM-19750,Roland Murray,2408,1,98.35,1,5,5,155,Cannot Lose Them
KS-16300,Karen Seio,2404,3,88.47,1,5,5,155,Cannot Lose Them
AR-10570,Anemone Ratner,2643,1,88.15,1,5,5,155,Cannot Lose Them
FW-14395,Fred Wasserman,2471,3,79.75,1,5,5,155,Cannot Lose Them
JC-15340,Jasper Cacioppo,2223,4,71.26,2,5,5,255,At Risk
AS-10135,Adrian Shami,2150,2,58.82,4,5,5,455,Champions
LB-16735,Larry Blacks,2157,3,50.19,4,5,5,455,Champions
RE-19405,Ricardo Emerson,3206,1,48.36,1,5,5,155,Cannot Lose Them
SG-20890,Susan Gilcrest,2335,3,47.95,1,5,5,155,Cannot Lose Them
RS-19870,Roy Skaria,2128,2,22.33,5,5,5,555,Champions
MG-18205,Mitch Gastineau,2373,1,16.74,1,5,5,155,Cannot Lose Them
CJ-11875,Carl Jackson,2474,1,16.52,1,5,5,155,Cannot Lose Them
LD-16855,Lela Donovan,2661,1,5.3,1,5,5,155,Cannot Lose Them
TS-21085,Thais Sissman,2466,2,4.83,1,5,5,155,Cannot Lose Them
